(0.5936904175805775, 0.5334244486240991, 1.1578560515600664, 13.41953947956411)
(0.25996232906084493, 0.4528097510593453, 0.7889291452235072, 17.078209035420848)
(0.5211487545469298, 0.24581984562484177, 0.5942219014818255, 19.50609852516727)
(0.5753424539519677, 0.25127089535469166, 1.2474174393508795, 17.28159141917323)
(0.45937816608519366, 0.42557447309755836, 0.9636292766210055, 8.125525034013169)
(0.25329676490396585, 0.548658189612748, 1.079771976481704, 10.581603183180167)
(0.2892886466011705, 0.5567221445168592, 1.1288999592472047, 13.849342943513193)
(0.383938284203173, 0.22012678041870304, 1.0131914283830692, 16.355487354013487)
(0.5434696698567447, 0.44185181611758606, 1.1356478331415432, 10.967157929613736)
(0.4875480313978658, 0.3770097180295096, 0.6648298179882118, 13.479952790079762)
(0.34022513923245107, 0.4640669287215769, 1.2089748011734982, 18.22531450037927)
(0.4420670960794419, 0.33967809425700124, 0.6519593912157273, 12.465675078441045)
(0.40932700179841, 0.3047440990065563, 0.8291000688481437, 16.084889565953738)
(0.24368523024899916, 0.2025340596573632, 0.6127211259660302, 10.43328906453467)
(0.5010164336897847, 0.3869725035216188, 0.8006451522514042, 12.828282048896959)
(0.38493263881528383, 0.5678115615175428, 1.038076072920139, 11.19852501713876)
(0.3781461126719997, 0.3013785682397368, 0.941330594629441, 7.83044074852906)
(0.29118767286617286, 0.48062531304430706, 1.2265890614953854, 18.91387207034413)
(0.36485863877069274, 0.4363064242056539, 0.8329562729437332, 10.905779241619669)
(0.3550825624968933, 0.5237352333941092, 1.0913322258857439, 6.323241526863404)
(0.40693427458386905, 0.503437445255424, 1.0161394847115006, 7.712495406201384)
(0.39399091517074647, 0.41516398085568973, 1.2479582304870527, 10.048071841546228)
(0.5131354912883865, 0.3773995820899586, 0.5861357659229651, 9.084555194373834)
(0.3006215374897704, 0.3222475915095614, 0.6610238659331391, 14.800545761103216)
(0.26905527495577863, 0.40196494003227357, 1.0069114955734095, 6.560571535031757)
(0.44163656772371696, 0.3605201171464757, 0.8298005975289053, 9.950462354339784)
(0.2064884996384137, 0.4157132439243364, 0.8746629788733922, 14.460916376572323)
(0.2099614436151386, 0.5516389590413824, 0.8146581677826248, 10.74196454952807)
(0.5246776173503398, 0.20016831217242326, 1.2138674204127957, 18.922150785738616)
(0.4276965921880659, 0.5109122148176196, 1.2369259302201687, 17.380590367389463)
(0.4617663608124349, 0.388540061359378, 0.8216866667591451, 14.89376288896744)
(0.24478335433045526, 0.42620240367230217, 0.6970026040907504, 19.47283213716701)
(0.277558638812911, 0.3125649421711289, 0.6386220552735973, 7.2661231982243475)
(0.23616757554411985, 0.569861252078186, 1.107056813381389, 19.699657941934554)
(0.3032165763147034, 0.43300707862522286, 0.6861629485795623, 9.123759050001162)
(0.23060533666766475, 0.5114037172022582, 1.2425466301587687, 7.196424079214359)
(0.23021060423957723, 0.43029320973476326, 1.015001323251993, 17.65218991396293)
(0.575024435415878, 0.45839135516804785, 0.9703802810568543, 6.621557588422403)
(0.37954390036440055, 0.5229783855425844, 0.8891685681941484, 13.089916398604402)
(0.3910875064864644, 0.41453623094612324, 1.2299547540392848, 15.218470287621235)
(0.4687569036216176, 0.46803359526194493, 0.8643273395068288, 18.499438811657356)
(0.4369780590122434, 0.255051631086455, 1.1211276576926505, 16.792876227919038)
(0.27067314444287094, 0.3672188402419721, 0.6377818116213949, 18.65727414306152)
(0.5122976139637729, 0.4936255825719804, 0.5748765441368134, 15.409326340709114)
(0.5554259611759987, 0.4448030497743777, 0.6388312420503088, 5.8887708797081455)
(0.47004368300364857, 0.43124262134412084, 0.7298608562297102, 7.665261064222538)
(0.44809119502715555, 0.5545353354947329, 1.0412197567033448, 17.61358299997908)
(0.31490128415546037, 0.42869501579363084, 0.9095473901370996, 17.941385441374912)
(0.4543508968270354, 0.22726755493115006, 1.2048850367625317, 8.687310975377635)
(0.36536024688339164, 0.23765017518366502, 0.7691026740007141, 17.0403451449065)
(0.3804890380647035, 0.4976112694295756, 0.8716244441103482, 5.432841537461731)
(0.35239442548491673, 0.43590813758800045, 0.9341511333366601, 17.364835119895808)
(0.5563512669981485, 0.5089974680273517, 0.5122293031732679, 7.841283250861686)
(0.475120089739336, 0.2484783501895271, 0.5339634446527881, 9.503915239941268)
(0.22074757689937707, 0.22275049847853987, 0.6088043280867451, 7.8590363270926265)
(0.5546796205232876, 0.5342045663818593, 1.1752528518404273, 12.095665651144294)
(0.4882854215092472, 0.5792300766282752, 0.7872313553814603, 13.376672029365096)
(0.4009464099553276, 0.5351576410384997, 1.0331447453022022, 6.043713285210256)
(0.45441350723514273, 0.22776158297870625, 0.7625502325837998, 17.572934586265806)
(0.5190130473593779, 0.28728609462029914, 0.8787366224120173, 8.613362840048513)
(0.3620682285540469, 0.34488127316466993, 0.7975755194435252, 16.497038456141013)
(0.47615759367172, 0.2096529044184896, 1.078547669631996, 5.743811426460895)
(0.49705032638263713, 0.43542964716545063, 0.725261051730815, 9.471987640523714)
(0.2186184412471695, 0.5491008641748194, 1.0233225032277518, 6.878809785796348)
(0.22967337249463043, 0.3535578887680583, 1.1967000808572836, 18.43108349504365)
(0.5839415307023229, 0.47207013432381745, 1.201017248994557, 9.587841921005433)
(0.394831611811005, 0.4379337873109059, 0.7885364599382465, 5.612695799072119)
(0.24675380397453386, 0.4599915407934654, 1.0819584534431268, 9.932380377935962)
(0.5807786472269492, 0.3613635424735556, 0.6344894641049004, 10.06409554314752)
(0.2726728035612192, 0.2569981895051911, 1.1203437462933241, 10.147233025597666)
(0.2115826099751949, 0.3027274006361614, 0.7113224413466717, 15.796259186362517)
(0.5313715069393028, 0.26343349502971874, 1.2132130594100543, 5.654395787923106)
(0.33099049882051296, 0.5439593312388384, 0.8128749060846586, 18.73922057200302)
(0.5820300632523927, 0.29076035474336803, 0.8166173187863017, 8.166460202841087)
(0.20600817172776537, 0.4932791896478906, 1.0019153918444215, 14.365362750860067)
(0.5048884014581687, 0.29514617911663477, 1.1700979489730394, 10.917286656947145)
(0.37365697114235097, 0.3154148802537626, 1.1139611828779248, 17.890406550931445)
(0.2686934146729997, 0.3263440926356184, 1.2121415920444822, 7.753746659471076)
(0.22350697202378847, 0.35465299527595395, 1.1034752056626305, 17.070087566533815)
(0.2574482143681092, 0.5325257026618175, 1.1117773426440716, 10.64076713109927)
(0.3692334607921847, 0.29940763582867996, 1.2317537290962464, 16.57196847815255)
(0.23286057580449054, 0.30493896506377594, 0.6328967061290397, 19.28700916585901)
(0.250146832948293, 0.426684737754327, 0.8924488301282673, 18.466963931103116)
(0.5017220807484726, 0.4308557123726696, 0.9049009228720238, 10.22578430389187)
(0.542361961700708, 0.5921097137486914, 0.9514366300858824, 5.435960902659491)
(0.5735450368279849, 0.40761644790163637, 0.9846493368679361, 13.856094769933005)
(0.3560869503581482, 0.3600819540644068, 0.955290479702887, 15.361199249692412)
(0.27536396964185667, 0.5383619803209743, 1.1062878757249819, 12.977430630438608)
(0.533774019755411, 0.34537102779438644, 0.704400511135264, 5.292160523367303)
(0.5612944306439973, 0.43048030211339516, 0.7838808850883184, 5.06600609837716)
(0.251227505505724, 0.20475210656459955, 0.9941621723255749, 13.353684364821339)
(0.3449368546859838, 0.4950325566796838, 0.8999192589378936, 17.634931528800372)
(0.3458665448966687, 0.38164065338105535, 1.1706781008896971, 16.89094197588635)
(0.5186543231928911, 0.44067422400791834, 1.0796317912635311, 17.672783249411864)
(0.5388255490146496, 0.37102483838512046, 0.877712510132917, 11.36405471436984)
(0.29737880277389883, 0.2588255440052646, 0.688414773879568, 10.93280945653813)
(0.2738494562106077, 0.2452053473820303, 0.5324616798229973, 15.665732080099943)
(0.38355260856911316, 0.3208597865283237, 1.1130221945870065, 10.113171174824974)
